,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,team,total,home,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,team_opp,total_opp,home_opp,season,date,won
6874,240.0,44.0,95.0,0.463,12.0,38.0,0.316,15.0,21.0,0.714,11.0,37.0,48.0,36.0,12.0,3.0,15.0,25.0,115.0,,,,9.0,23.0,0.833,4.0,15.0,0.5,5.0,5.0,1.0,4.0,7.0,11.0,11.0,3.0,1.0,5.0,6.0,24.0,16.3,18.0,GSW,115,0,240.0,40.0,79.0,0.506,11.0,24.0,0.458,28.0,35.0,0.8,4.0,34.0,38.0,32.0,9.0,5.0,15.0,15.0,119.0,,,,14.0,24.0,1.0,3.0,4.0,1.0,7.0,9.0,1.0,2.0,9.0,10.0,7.0,5.0,3.0,4.0,3.0,38.0,35.3,23.0,DEN,119,1,2025,2024-12-03,False
6875,240.0,40.0,79.0,0.506,11.0,24.0,0.458,28.0,35.0,0.8,4.0,34.0,38.0,32.0,9.0,5.0,15.0,15.0,119.0,,,,14.0,24.0,1.0,3.0,4.0,1.0,7.0,9.0,1.0,2.0,9.0,10.0,7.0,5.0,3.0,4.0,3.0,38.0,35.3,23.0,DEN,119,1,240.0,44.0,95.0,0.463,12.0,38.0,0.316,15.0,21.0,0.714,11.0,37.0,48.0,36.0,12.0,3.0,15.0,25.0,115.0,,,,9.0,23.0,0.833,4.0,15.0,0.5,5.0,5.0,1.0,4.0,7.0,11.0,11.0,3.0,1.0,5.0,6.0,24.0,16.3,18.0,GSW,115,0,2025,2024-12-03,True
6876,240.0,45.0,93.0,0.484,10.0,30.0,0.333,21.0,30.0,0.7,9.0,44.0,53.0,26.0,6.0,5.0,15.0,21.0,121.0,,,,16.0,26.0,0.714,4.0,8.0,1.0,11.0,15.0,0.857,5.0,11.0,15.0,7.0,3.0,3.0,3.0,4.0,43.0,34.7,15.0,LAL,121,0,240.0,42.0,93.0,0.452,11.0,32.0,0.344,20.0,29.0,0.69,8.0,39.0,47.0,24.0,8.0,7.0,14.0,22.0,115.0,,,,11.0,22.0,0.857,3.0,10.0,0.5,6.0,11.0,1.0,3.0,12.0,14.0,6.0,3.0,2.0,5.0,6.0,27.0,22.3,18.0,CHO,115,1,2023,2023-01-02,True
6877,240.0,42.0,93.0,0.452,11.0,32.0,0.344,20.0,29.0,0.69,8.0,39.0,47.0,24.0,8.0,7.0,14.0,22.0,115.0,,,,11.0,22.0,0.857,3.0,10.0,0.5,6.0,11.0,1.0,3.0,12.0,14.0,6.0,3.0,2.0,5.0,6.0,27.0,22.3,18.0,CHO,115,1,240.0,45.0,93.0,0.484,10.0,30.0,0.333,21.0,30.0,0.7,9.0,44.0,53.0,26.0,6.0,5.0,15.0,21.0,121.0,,,,16.0,26.0,0.714,4.0,8.0,1.0,11.0,15.0,0.857,5.0,11.0,15.0,7.0,3.0,3.0,3.0,4.0,43.0,34.7,15.0,LAL,121,0,2023,2023-01-02,False
6878,240.0,41.0,93.0,0.441,6.0,30.0,0.2,17.0,21.0,0.81,14.0,28.0,42.0,20.0,9.0,4.0,12.0,14.0,105.0,,,,13.0,17.0,0.867,4.0,9.0,0.5,9.0,13.0,1.0,3.0,7.0,10.0,8.0,3.0,2.0,2.0,5.0,26.0,27.2,0.0,IND,105,0,240.0,46.0,85.0,0.541,10.0,25.0,0.4,15.0,19.0,0.789,10.0,35.0,45.0,33.0,6.0,8.0,16.0,17.0,117.0,,,,11.0,20.0,1.0,3.0,7.0,0.75,6.0,7.0,1.0,2.0,10.0,12.0,6.0,2.0,6.0,4.0,4.0,31.0,33.1,19.0,SAS,117,1,2024,2024-03-03,False
6879,240.0,46.0,85.0,0.541,10.0,25.0,0.4,15.0,19.0,0.789,10.0,35.0,45.0,33.0,6.0,8.0,16.0,17.0,117.0,,,,11.0,20.0,1.0,3.0,7.0,0.75,6.0,7.0,1.0,2.0,10.0,12.0,6.0,2.0,6.0,4.0,4.0,31.0,33.1,19.0,SAS,117,1,240.0,41.0,93.0,0.441,6.0,30.0,0.2,17.0,21.0,0.81,14.0,28.0,42.0,20.0,9.0,4.0,12.0,14.0,105.0,,,,13.0,17.0,0.867,4.0,9.0,0.5,9.0,13.0,1.0,3.0,7.0,10.0,8.0,3.0,2.0,2.0,5.0,26.0,27.2,0.0,IND,105,0,2024,2024-03-03,True
6880,240.0,39.0,83.0,0.47,11.0,38.0,0.289,10.0,11.0,0.909,11.0,34.0,45.0,24.0,6.0,6.0,19.0,16.0,99.0,,,,6.0,13.0,0.667,3.0,7.0,0.5,4.0,4.0,1.0,6.0,8.0,14.0,5.0,2.0,5.0,5.0,4.0,16.0,17.1,5.0,IND,99,0,240.0,44.0,90.0,0.489,14.0,29.0,0.483,12.0,15.0,0.8,10.0,28.0,38.0,25.0,10.0,3.0,9.0,11.0,114.0,,,,12.0,18.0,1.0,4.0,6.0,1.0,4.0,4.0,1.0,3.0,6.0,9.0,14.0,3.0,1.0,4.0,3.0,26.0,27.4,21.0,MIL,114,1,2022,2021-12-15,False
6881,240.0,44.0,90.0,0.489,14.0,29.0,0.483,12.0,15.0,0.8,10.0,28.0,38.0,25.0,10.0,3.0,9.0,11.0,114.0,,,,12.0,18.0,1.0,4.0,6.0,1.0,4.0,4.0,1.0,3.0,6.0,9.0,14.0,3.0,1.0,4.0,3.0,26.0,27.4,21.0,MIL,114,1,240.0,39.0,83.0,0.47,11.0,38.0,0.289,10.0,11.0,0.909,11.0,34.0,45.0,24.0,6.0,6.0,19.0,16.0,99.0,,,,6.0,13.0,0.667,3.0,7.0,0.5,4.0,4.0,1.0,6.0,8.0,14.0,5.0,2.0,5.0,5.0,4.0,16.0,17.1,5.0,IND,99,0,2022,2021-12-15,True
6882,240.0,40.0,80.0,0.5,9.0,22.0,0.409,27.0,37.0,0.73,12.0,31.0,43.0,21.0,10.0,3.0,14.0,16.0,116.0,,,,9.0,17.0,1.0,3.0,6.0,1.0,8.0,10.0,1.0,7.0,11.0,11.0,5.0,4.0,1.0,4.0,4.0,27.0,22.6,19.0,BOS,116,0,240.0,43.0,84.0,0.512,12.0,33.0,0.364,13.0,16.0,0.813,4.0,32.0,36.0,27.0,9.0,5.0,15.0,25.0,111.0,,,,10.0,18.0,1.0,3.0,9.0,1.0,3.0,4.0,1.0,2.0,9.0,11.0,8.0,4.0,3.0,2.0,6.0,24.0,18.9,9.0,IND,111,1,2021,2020-12-29,True
6883,240.0,43.0,84.0,0.512,12.0,33.0,0.364,13.0,16.0,0.813,4.0,32.0,36.0,27.0,9.0,5.0,15.0,25.0,111.0,,,,10.0,18.0,1.0,3.0,9.0,1.0,3.0,4.0,1.0,2.0,9.0,11.0,8.0,4.0,3.0,2.0,6.0,24.0,18.9,9.0,IND,111,1,240.0,40.0,80.0,0.5,9.0,22.0,0.409,27.0,37.0,0.73,12.0,31.0,43.0,21.0,10.0,3.0,14.0,16.0,116.0,,,,9.0,17.0,1.0,3.0,6.0,1.0,8.0,10.0,1.0,7.0,11.0,11.0,5.0,4.0,1.0,4.0,4.0,27.0,22.6,19.0,BOS,116,0,2021,2020-12-29,False
6884,240.0,48.0,80.0,0.6,13.0,34.0,0.382,14.0,19.0,0.737,2.0,40.0,42.0,26.0,7.0,6.0,14.0,16.0,123.0,,,,11.0,19.0,1.0,4.0,9.0,1.0,4.0,5.0,1.0,1.0,7.0,7.0,6.0,5.0,6.0,3.0,3.0,28.0,21.9,21.0,BRK,123,0,240.0,38.0,96.0,0.396,11.0,41.0,0.268,19.0,21.0,0.905,14.0,31.0,45.0,28.0,7.0,2.0,12.0,17.0,106.0,,,,9.0,19.0,1.0,5.0,14.0,0.4,5.0,5.0,1.0,5.0,7.0,10.0,11.0,2.0,1.0,4.0,4.0,23.0,22.7,3.0,CHO,106,1,2023,2022-12-31,True
6885,240.0,38.0,96.0,0.396,11.0,41.0,0.268,19.0,21.0,0.905,14.0,31.0,45.0,28.0,7.0,2.0,12.0,17.0,106.0,,,,9.0,19.0,1.0,5.0,14.0,0.4,5.0,5.0,1.0,5.0,7.0,10.0,11.0,2.0,1.0,4.0,4.0,23.0,22.7,3.0,CHO,106,1,240.0,48.0,80.0,0.6,13.0,34.0,0.382,14.0,19.0,0.737,2.0,40.0,42.0,26.0,7.0,6.0,14.0,16.0,123.0,,,,11.0,19.0,1.0,4.0,9.0,1.0,4.0,5.0,1.0,1.0,7.0,7.0,6.0,5.0,6.0,3.0,3.0,28.0,21.9,21.0,BRK,123,0,2023,2022-12-31,False
6886,240.0,34.0,68.0,0.5,11.0,31.0,0.355,14.0,22.0,0.636,7.0,26.0,33.0,20.0,11.0,4.0,26.0,20.0,93.0,,,,6.0,15.0,1.0,3.0,8.0,1.0,3.0,6.0,1.0,3.0,7.0,10.0,4.0,4.0,1.0,6.0,3.0,15.0,9.7,-4.0,NOP,93,0,240.0,48.0,89.0,0.539,19.0,44.0,0.432,19.0,20.0,0.95,10.0,26.0,36.0,40.0,14.0,1.0,14.0,17.0,134.0,,,,7.0,13.0,1.0,3.0,9.0,1.0,7.0,8.0,1.0,4.0,9.0,11.0,6.0,3.0,1.0,3.0,4.0,20.0,20.8,34.0,MIN,134,1,2025,2025-03-21,False
6887,240.0,48.0,89.0,0.539,19.0,44.0,0.432,19.0,20.0,0.95,10.0,26.0,36.0,40.0,14.0,1.0,14.0,17.0,134.0,,,,7.0,13.0,1.0,3.0,9.0,1.0,7.0,8.0,1.0,4.0,9.0,11.0,6.0,3.0,1.0,3.0,4.0,20.0,20.8,34.0,MIN,134,1,240.0,34.0,68.0,0.5,11.0,31.0,0.355,14.0,22.0,0.636,7.0,26.0,33.0,20.0,11.0,4.0,26.0,20.0,93.0,,,,6.0,15.0,1.0,3.0,8.0,1.0,3.0,6.0,1.0,3.0,7.0,10.0,4.0,4.0,1.0,6.0,3.0,15.0,9.7,-4.0,NOP,93,0,2025,2025-03-21,True
6888,240.0,42.0,97.0,0.433,13.0,32.0,0.406,22.0,28.0,0.786,19.0,26.0,45.0,22.0,6.0,5.0,12.0,20.0,119.0,,,,9.0,21.0,0.667,5.0,10.0,1.0,7.0,9.0,1.0,7.0,8.0,12.0,5.0,1.0,4.0,2.0,6.0,25.0,19.8,10.0,HOU,119,0,240.0,48.0,93.0,0.516,9.0,28.0,0.321,15.0,20.0,0.75,9.0,28.0,37.0,23.0,7.0,6.0,11.0,25.0,120.0,,,,11.0,24.0,1.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,10.0,12.0,6.0,3.0,2.0,3.0,5.0,24.0,17.0,12.0,MEM,120,1,2025,2025-01-30,False
6889,240.0,48.0,93.0,0.516,9.0,28.0,0.321,15.0,20.0,0.75,9.0,28.0,37.0,23.0,7.0,6.0,11.0,25.0,120.0,,,,11.0,24.0,1.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,10.0,12.0,6.0,3.0,2.0,3.0,5.0,24.0,17.0,12.0,MEM,120,1,240.0,42.0,97.0,0.433,13.0,32.0,0.406,22.0,28.0,0.786,19.0,26.0,45.0,22.0,6.0,5.0,12.0,20.0,119.0,,,,9.0,21.0,0.667,5.0,10.0,1.0,7.0,9.0,1.0,7.0,8.0,12.0,5.0,1.0,4.0,2.0,6.0,25.0,19.8,10.0,HOU,119,0,2025,2025-01-30,True
6890,240.0,41.0,82.0,0.5,8.0,25.0,0.32,28.0,35.0,0.8,13.0,26.0,39.0,20.0,10.0,1.0,12.0,17.0,118.0,,,,10.0,15.0,0.667,2.0,5.0,0.5,9.0,10.0,1.0,4.0,8.0,10.0,6.0,3.0,1.0,5.0,3.0,27.0,21.9,13.0,NOP,118,0,240.0,48.0,88.0,0.545,17.0,40.0,0.425,11.0,15.0,0.733,12.0,29.0,41.0,32.0,6.0,8.0,13.0,21.0,124.0,,,,10.0,18.0,1.0,8.0,13.0,0.75,3.0,4.0,1.0,3.0,7.0,9.0,10.0,2.0,3.0,3.0,4.0,31.0,27.2,16.0,CHI,124,1,2024,2023-12-02,False
6891,240.0,48.0,88.0,0.545,17.0,40.0,0.425,11.0,15.0,0.733,12.0,29.0,41.0,32.0,6.0,8.0,13.0,21.0,124.0,,,,10.0,18.0,1.0,8.0,13.0,0.75,3.0,4.0,1.0,3.0,7.0,9.0,10.0,2.0,3.0,3.0,4.0,31.0,27.2,16.0,CHI,124,1,240.0,41.0,82.0,0.5,8.0,25.0,0.32,28.0,35.0,0.8,13.0,26.0,39.0,20.0,10.0,1.0,12.0,17.0,118.0,,,,10.0,15.0,0.667,2.0,5.0,0.5,9.0,10.0,1.0,4.0,8.0,10.0,6.0,3.0,1.0,5.0,3.0,27.0,21.9,13.0,NOP,118,0,2024,2023-12-02,True
6892,240.0,44.0,82.0,0.537,11.0,28.0,0.393,26.0,31.0,0.839,7.0,27.0,34.0,27.0,11.0,9.0,14.0,18.0,125.0,,,,9.0,15.0,1.0,3.0,8.0,1.0,6.0,6.0,1.0,2.0,9.0,10.0,11.0,3.0,3.0,4.0,4.0,22.0,23.0,20.0,IND,125,0,240.0,43.0,94.0,0.457,12.0,33.0,0.364,15.0,18.0,0.833,14.0,30.0,44.0,29.0,8.0,4.0,18.0,23.0,113.0,,,,10.0,21.0,0.714,5.0,9.0,0.625,6.0,7.0,1.0,7.0,8.0,13.0,8.0,2.0,2.0,5.0,5.0,26.0,19.8,10.0,CHO,113,1,2023,2022-11-16,True
6893,240.0,43.0,94.0,0.457,12.0,33.0,0.364,15.0,18.0,0.833,14.0,30.0,44.0,29.0,8.0,4.0,18.0,23.0,113.0,,,,10.0,21.0,0.714,5.0,9.0,0.625,6.0,7.0,1.0,7.0,8.0,13.0,8.0,2.0,2.0,5.0,5.0,26.0,19.8,10.0,CHO,113,1,240.0,44.0,82.0,0.537,11.0,28.0,0.393,26.0,31.0,0.839,7.0,27.0,34.0,27.0,11.0,9.0,14.0,18.0,125.0,,,,9.0,15.0,1.0,3.0,8.0,1.0,6.0,6.0,1.0,2.0,9.0,10.0,11.0,3.0,3.0,4.0,4.0,22.0,23.0,20.0,IND,125,0,2023,2022-11-16,False
6894,240.0,46.0,88.0,0.523,9.0,27.0,0.333,12.0,16.0,0.75,12.0,31.0,43.0,29.0,9.0,7.0,23.0,18.0,113.0,,,,11.0,21.0,1.0,3.0,8.0,0.75,6.0,8.0,1.0,4.0,8.0,9.0,10.0,2.0,3.0,8.0,4.0,23.0,17.4,4.0,MEM,113,0,240.0,44.0,84.0,0.524,23.0,43.0,0.535,10.0,16.0,0.625,9.0,20.0,29.0,32.0,13.0,5.0,18.0,18.0,121.0,,,,9.0,17.0,0.857,4.0,10.0,1.0,3.0,4.0,1.0,3.0,6.0,9.0,9.0,4.0,2.0,4.0,4.0,24.0,20.0,18.0,GSW,121,1,2025,2025-01-04,False
6895,240.0,44.0,84.0,0.524,23.0,43.0,0.535,10.0,16.0,0.625,9.0,20.0,29.0,32.0,13.0,5.0,18.0,18.0,121.0,,,,9.0,17.0,0.857,4.0,10.0,1.0,3.0,4.0,1.0,3.0,6.0,9.0,9.0,4.0,2.0,4.0,4.0,24.0,20.0,18.0,GSW,121,1,240.0,46.0,88.0,0.523,9.0,27.0,0.333,12.0,16.0,0.75,12.0,31.0,43.0,29.0,9.0,7.0,23.0,18.0,113.0,,,,11.0,21.0,1.0,3.0,8.0,0.75,6.0,8.0,1.0,4.0,8.0,9.0,10.0,2.0,3.0,8.0,4.0,23.0,17.4,4.0,MEM,113,0,2025,2025-01-04,True
6896,240.0,48.0,89.0,0.539,14.0,27.0,0.519,16.0,18.0,0.889,8.0,38.0,46.0,20.0,9.0,9.0,15.0,23.0,126.0,,,,15.0,21.0,1.0,8.0,11.0,1.0,8.0,8.0,1.0,3.0,8.0,10.0,6.0,2.0,2.0,7.0,4.0,39.0,32.5,31.0,OKC,126,0,240.0,37.0,96.0,0.385,4.0,31.0,0.129,23.0,23.0,1.0,16.0,27.0,43.0,18.0,7.0,3.0,12.0,15.0,101.0,,,,9.0,16.0,1.0,1.0,7.0,0.5,12.0,12.0,1.0,6.0,7.0,13.0,5.0,3.0,2.0,4.0,3.0,27.0,18.2,3.0,NYK,101,1,2025,2025-01-10,True
6897,240.0,37.0,96.0,0.385,4.0,31.0,0.129,23.0,23.0,1.0,16.0,27.0,43.0,18.0,7.0,3.0,12.0,15.0,101.0,,,,9.0,16.0,1.0,1.0,7.0,0.5,12.0,12.0,1.0,6.0,7.0,13.0,5.0,3.0,2.0,4.0,3.0,27.0,18.2,3.0,NYK,101,1,240.0,48.0,89.0,0.539,14.0,27.0,0.519,16.0,18.0,0.889,8.0,38.0,46.0,20.0,9.0,9.0,15.0,23.0,126.0,,,,15.0,21.0,1.0,8.0,11.0,1.0,8.0,8.0,1.0,3.0,8.0,10.0,6.0,2.0,2.0,7.0,4.0,39.0,32.5,31.0,OKC,126,0,2025,2025-01-10,False
6898,240.0,34.0,88.0,0.386,13.0,40.0,0.325,16.0,23.0,0.696,9.0,31.0,40.0,27.0,7.0,2.0,13.0,16.0,97.0,,,,9.0,24.0,0.714,3.0,10.0,0.6,8.0,9.0,1.0,4.0,9.0,13.0,7.0,2.0,1.0,5.0,5.0,24.0,17.2,12.0,CHO,97,0,240.0,41.0,86.0,0.477,10.0,42.0,0.238,22.0,24.0,0.917,9.0,42.0,51.0,26.0,8.0,5.0,12.0,19.0,114.0,,,,8.0,20.0,1.0,3.0,10.0,1.0,4.0,6.0,1.0,4.0,8.0,10.0,8.0,2.0,1.0,3.0,4.0,22.0,18.2,20.0,DET,114,1,2024,2024-03-11,False
6899,240.0,41.0,86.0,0.477,10.0,42.0,0.238,22.0,24.0,0.917,9.0,42.0,51.0,26.0,8.0,5.0,12.0,19.0,114.0,,,,8.0,20.0,1.0,3.0,10.0,1.0,4.0,6.0,1.0,4.0,8.0,10.0,8.0,2.0,1.0,3.0,4.0,22.0,18.2,20.0,DET,114,1,240.0,34.0,88.0,0.386,13.0,40.0,0.325,16.0,23.0,0.696,9.0,31.0,40.0,27.0,7.0,2.0,13.0,16.0,97.0,,,,9.0,24.0,0.714,3.0,10.0,0.6,8.0,9.0,1.0,4.0,9.0,13.0,7.0,2.0,1.0,5.0,5.0,24.0,17.2,12.0,CHO,97,0,2024,2024-03-11,True
6900,240.0,45.0,87.0,0.517,19.0,43.0,0.442,20.0,22.0,0.909,10.0,33.0,43.0,31.0,15.0,3.0,16.0,19.0,129.0,,,,10.0,14.0,1.0,5.0,8.0,1.0,4.0,4.0,1.0,3.0,10.0,13.0,12.0,4.0,1.0,4.0,3.0,26.0,28.6,41.0,SAC,129,0,240.0,37.0,81.0,0.457,12.0,35.0,0.343,13.0,18.0,0.722,9.0,26.0,35.0,22.0,10.0,3.0,22.0,21.0,99.0,,,,8.0,13.0,0.667,4.0,8.0,0.5,6.0,6.0,1.0,4.0,7.0,7.0,4.0,2.0,1.0,5.0,3.0,26.0,18.7,0.0,GSW,99,1,2025,2025-01-05,True
6901,240.0,37.0,81.0,0.457,12.0,35.0,0.343,13.0,18.0,0.722,9.0,26.0,35.0,22.0,10.0,3.0,22.0,21.0,99.0,,,,8.0,13.0,0.667,4.0,8.0,0.5,6.0,6.0,1.0,4.0,7.0,7.0,4.0,2.0,1.0,5.0,3.0,26.0,18.7,0.0,GSW,99,1,240.0,45.0,87.0,0.517,19.0,43.0,0.442,20.0,22.0,0.909,10.0,33.0,43.0,31.0,15.0,3.0,16.0,19.0,129.0,,,,10.0,14.0,1.0,5.0,8.0,1.0,4.0,4.0,1.0,3.0,10.0,13.0,12.0,4.0,1.0,4.0,3.0,26.0,28.6,41.0,SAC,129,0,2025,2025-01-05,False
6902,240.0,41.0,86.0,0.477,18.0,39.0,0.462,21.0,25.0,0.84,9.0,41.0,50.0,28.0,9.0,3.0,16.0,14.0,121.0,,,,11.0,20.0,1.0,6.0,12.0,1.0,6.0,6.0,1.0,4.0,12.0,16.0,9.0,3.0,2.0,4.0,3.0,33.0,24.3,36.0,UTA,121,0,240.0,42.0,90.0,0.467,9.0,30.0,0.3,6.0,10.0,0.6,5.0,34.0,39.0,24.0,10.0,5.0,13.0,22.0,99.0,,,,9.0,14.0,0.692,2.0,7.0,0.667,2.0,3.0,1.0,1.0,7.0,8.0,9.0,3.0,2.0,3.0,5.0,20.0,15.0,1.0,SAC,99,1,2021,2021-05-16,True
6903,240.0,42.0,90.0,0.467,9.0,30.0,0.3,6.0,10.0,0.6,5.0,34.0,39.0,24.0,10.0,5.0,13.0,22.0,99.0,,,,9.0,14.0,0.692,2.0,7.0,0.667,2.0,3.0,1.0,1.0,7.0,8.0,9.0,3.0,2.0,3.0,5.0,20.0,15.0,1.0,SAC,99,1,240.0,41.0,86.0,0.477,18.0,39.0,0.462,21.0,25.0,0.84,9.0,41.0,50.0,28.0,9.0,3.0,16.0,14.0,121.0,,,,11.0,20.0,1.0,6.0,12.0,1.0,6.0,6.0,1.0,4.0,12.0,16.0,9.0,3.0,2.0,4.0,3.0,33.0,24.3,36.0,UTA,121,0,2021,2021-05-16,False
6904,240.0,42.0,77.0,0.545,11.0,28.0,0.393,30.0,37.0,0.811,4.0,26.0,30.0,28.0,6.0,3.0,15.0,25.0,125.0,,,,10.0,20.0,1.0,4.0,5.0,1.0,8.0,11.0,1.0,2.0,6.0,6.0,8.0,3.0,2.0,5.0,5.0,24.0,19.1,7.0,TOR,125,0,240.0,51.0,86.0,0.593,17.0,37.0,0.459,20.0,29.0,0.69,8.0,27.0,35.0,34.0,9.0,1.0,17.0,27.0,139.0,,,,13.0,15.0,1.0,4.0,8.0,0.667,8.0,10.0,1.0,3.0,7.0,10.0,7.0,2.0,1.0,3.0,6.0,31.0,30.8,25.0,NYK,139,1,2025,2024-12-23,False
6905,240.0,51.0,86.0,0.593,17.0,37.0,0.459,20.0,29.0,0.69,8.0,27.0,35.0,34.0,9.0,1.0,17.0,27.0,139.0,,,,13.0,15.0,1.0,4.0,8.0,0.667,8.0,10.0,1.0,3.0,7.0,10.0,7.0,2.0,1.0,3.0,6.0,31.0,30.8,25.0,NYK,139,1,240.0,42.0,77.0,0.545,11.0,28.0,0.393,30.0,37.0,0.811,4.0,26.0,30.0,28.0,6.0,3.0,15.0,25.0,125.0,,,,10.0,20.0,1.0,4.0,5.0,1.0,8.0,11.0,1.0,2.0,6.0,6.0,8.0,3.0,2.0,5.0,5.0,24.0,19.1,7.0,TOR,125,0,2025,2024-12-23,True
6906,240.0,44.0,91.0,0.484,14.0,39.0,0.359,16.0,17.0,0.941,10.0,32.0,42.0,27.0,5.0,5.0,11.0,18.0,118.0,,,,12.0,18.0,0.75,4.0,9.0,0.6,8.0,9.0,1.0,3.0,9.0,9.0,10.0,2.0,2.0,3.0,4.0,35.0,29.0,11.0,IND,118,0,240.0,50.0,94.0,0.532,10.0,30.0,0.333,14.0,18.0,0.778,11.0,32.0,43.0,32.0,5.0,4.0,9.0,16.0,124.0,,,,10.0,17.0,0.875,4.0,8.0,1.0,7.0,7.0,1.0,4.0,9.0,13.0,16.0,3.0,1.0,3.0,3.0,24.0,24.6,16.0,ATL,124,1,2025,2025-03-06,False
6907,240.0,50.0,94.0,0.532,10.0,30.0,0.333,14.0,18.0,0.778,11.0,32.0,43.0,32.0,5.0,4.0,9.0,16.0,124.0,,,,10.0,17.0,0.875,4.0,8.0,1.0,7.0,7.0,1.0,4.0,9.0,13.0,16.0,3.0,1.0,3.0,3.0,24.0,24.6,16.0,ATL,124,1,240.0,44.0,91.0,0.484,14.0,39.0,0.359,16.0,17.0,0.941,10.0,32.0,42.0,27.0,5.0,5.0,11.0,18.0,118.0,,,,12.0,18.0,0.75,4.0,9.0,0.6,8.0,9.0,1.0,3.0,9.0,9.0,10.0,2.0,2.0,3.0,4.0,35.0,29.0,11.0,IND,118,0,2025,2025-03-06,True
6908,240.0,48.0,86.0,0.558,10.0,28.0,0.357,17.0,19.0,0.895,7.0,41.0,48.0,26.0,5.0,7.0,17.0,18.0,123.0,,,,9.0,15.0,1.0,5.0,10.0,1.0,3.0,4.0,1.0,1.0,13.0,14.0,9.0,3.0,3.0,4.0,5.0,26.0,22.0,21.0,ATL,123,0,240.0,41.0,89.0,0.461,7.0,31.0,0.226,16.0,20.0,0.8,6.0,26.0,32.0,16.0,8.0,6.0,8.0,18.0,105.0,,,,11.0,21.0,0.667,3.0,7.0,0.429,6.0,6.0,1.0,2.0,8.0,10.0,6.0,2.0,2.0,2.0,3.0,26.0,18.6,5.0,CHI,105,1,2023,2023-04-04,True
6909,240.0,41.0,89.0,0.461,7.0,31.0,0.226,16.0,20.0,0.8,6.0,26.0,32.0,16.0,8.0,6.0,8.0,18.0,105.0,,,,11.0,21.0,0.667,3.0,7.0,0.429,6.0,6.0,1.0,2.0,8.0,10.0,6.0,2.0,2.0,2.0,3.0,26.0,18.6,5.0,CHI,105,1,240.0,48.0,86.0,0.558,10.0,28.0,0.357,17.0,19.0,0.895,7.0,41.0,48.0,26.0,5.0,7.0,17.0,18.0,123.0,,,,9.0,15.0,1.0,5.0,10.0,1.0,3.0,4.0,1.0,1.0,13.0,14.0,9.0,3.0,3.0,4.0,5.0,26.0,22.0,21.0,ATL,123,0,2023,2023-04-04,False
6910,240.0,34.0,102.0,0.333,8.0,46.0,0.174,22.0,28.0,0.786,19.0,25.0,44.0,22.0,10.0,7.0,11.0,21.0,98.0,,,,7.0,16.0,0.5,2.0,8.0,0.5,6.0,7.0,1.0,6.0,7.0,8.0,6.0,2.0,3.0,3.0,5.0,17.0,12.3,1.0,POR,98,0,240.0,43.0,87.0,0.494,12.0,28.0,0.429,25.0,34.0,0.735,16.0,44.0,60.0,35.0,7.0,13.0,19.0,20.0,123.0,,,,8.0,12.0,1.0,2.0,5.0,1.0,8.0,10.0,1.0,7.0,10.0,17.0,11.0,2.0,3.0,4.0,3.0,22.0,22.2,22.0,MEM,123,1,2025,2024-11-25,False
6911,240.0,43.0,87.0,0.494,12.0,28.0,0.429,25.0,34.0,0.735,16.0,44.0,60.0,35.0,7.0,13.0,19.0,20.0,123.0,,,,8.0,12.0,1.0,2.0,5.0,1.0,8.0,10.0,1.0,7.0,10.0,17.0,11.0,2.0,3.0,4.0,3.0,22.0,22.2,22.0,MEM,123,1,240.0,34.0,102.0,0.333,8.0,46.0,0.174,22.0,28.0,0.786,19.0,25.0,44.0,22.0,10.0,7.0,11.0,21.0,98.0,,,,7.0,16.0,0.5,2.0,8.0,0.5,6.0,7.0,1.0,6.0,7.0,8.0,6.0,2.0,3.0,3.0,5.0,17.0,12.3,1.0,POR,98,0,2025,2024-11-25,True
